,0,1,2,3
0,2.7846684,0.9996513,1.840884,0.064352386
1,3.687022,0.9997446,2.7081473,0.16052364
2,3.3597965,0.9988865,-2.1426144,0.116487436
3,3.2090054,0.99303085,-1.5306265,0.067638084
4,3.5151873,0.9956858,-0.8044729,0.14558646
5,3.897673,0.9959001,0.41925383,0.20727724
6,4.214017,0.9981669,1.3589013,0.14603727
7,2.028088,0.99932015,1.7000983,0.06449639
8,4.534408,0.99927324,2.1679199,0.12410276
9,4.083207,0.99862206,-3.0070124,0.20308505
10,4.126462,0.9993862,-1.4121115,0.16260928
11,3.2050893,0.99906904,-0.37041926,0.0735871
12,3.858459,0.9994265,0.4528308,0.12210659
13,2.59588,0.99918634,1.488683,0.103624
14,3.2641053,0.99769455,2.5634367,0.09874511
15,2.9190183,0.9987754,-2.979027,0.08084315
16,3.024886,0.9992355,-2.4393954,0.0732078
17,4.1988153,0.9998568,-1.6823905,0.10136946
18,2.5238185,0.9998324,-0.90200233,0.11156041
19,3.796935,0.9998319,-0.3532791,0.08996183
20,2.1910057,0.999655,0.12347245,0.07758842
21,3.209653,0.99981123,0.56872725,0.12535763
22,2.4679444,0.99981624,1.0802047,0.11057045
23,2.6486607,0.9997379,1.4092987,0.13858838
24,2.9123642,0.99952364,1.7037847,0.08850138
25,2.926032,0.9996,2.0529358,0.07400968
26,3.3666086,0.99908686,2.2105267,0.10187618
27,3.330848,0.9935702,-3.1355846,0.010956828
28,1.9870251,0.999632,2.5078232,0.0845447
29,3.0249681,0.9995883,2.8098366,0.14178073
30,3.4855266,0.9903807,-3.0706465,0.013373886
31,4.070028,0.9997009,-2.7121348,0.158703
32,3.5403812,0.9998779,-2.011879,0.12432675
33,2.769291,0.99992836,-1.534443,0.10946295
34,2.4065926,0.99991333,-1.2627617,0.050139345
35,3.359415,0.99993443,-0.48620534,0.1625968
36,3.2307973,0.9999807,0.2745099,0.083288446
37,2.1921782,0.99994457,0.70457125,0.066574596
38,4.036001,0.99995565,1.313245,0.08555531
39,3.9924765,0.99991095,2.246803,0.12056682
40,3.0203578,0.999977,-2.8235226,0.13279086
41,2.921162,0.98838276,3.1410625,0.0052678287
42,3.2693033,0.9998623,-1.5423795,0.13858603
43,3.4787498,0.9999633,-0.53695107,0.06849487
44,3.8338182,0.99991477,0.5692301,0.1414045
45,2.4469438,0.9998776,1.668432,0.080786414
46,2.161357,0.9999219,2.176081,0.08295066
47,2.633626,0.99985504,2.7282493,0.07571584
48,1.8905222,0.9999523,-2.7679358,0.12768263
49,2.8225102,0.9999025,-2.0883017,0.069148235
50,2.652008,0.99994624,-1.5879908,0.060535472
51,2.1593266,0.9999831,-1.1320462,0.06487419
52,2.9560456,0.99998367,-0.7852156,0.049889162
53,3.0320282,0.9999763,-0.15278578,0.102505825
54,2.0441012,0.99998546,0.36833525,0.066560924
55,2.3463182,0.9999589,0.82681537,0.09829094
56,2.2322931,0.9999795,1.3513553,0.11185481
57,4.0477724,0.9985545,2.3660457,0.2090868
58,2.9648838,0.99454546,2.828923,0.12392699
59,3.0555904,0.99321556,-2.797954,0.18215664
60,2.7172284,0.98816645,-2.3319638,0.08962324
61,2.6073334,0.99763596,-1.9014795,0.08359772
62,1.448599,0.99878913,-1.4992478,0.14746848
63,1.3616207,0.99946135,-0.8889177,0.082597926
64,3.295545,0.9992774,-0.51370335,0.099101245
65,1.536447,0.99963844,0.085155725,0.107557684
66,1.8837256,0.9995197,0.912318,0.116375305
67,1.6041218,0.999592,1.8486297,0.14541431
68,3.549209,0.9982673,2.619847,0.066631384
69,3.456727,0.9995041,-3.1062255,0.04350999
70,1.8916243,0.9992155,3.1035464,0.05907682
71,2.8983169,0.9979061,3.1334345,0.025071027
72,3.3517637,0.9998865,-2.338221,0.107483566
73,3.4574847,0.99952424,-1.847531,0.073975205
74,1.8213977,0.9997931,-1.460119,0.14822036
75,3.3277602,0.99982977,-0.8490448,0.20790306
76,2.3926249,0.99947613,-0.19604397,0.08444915
77,3.188693,0.99943167,0.18625069,0.18937506
78,2.1754029,0.99949515,0.6890769,0.10770145
79,2.5951295,0.99901724,0.78177714,0.07212495
80,2.8960168,0.99919945,1.1204593,0.12924854
81,2.7427845,0.999584,1.4221327,0.11834087
82,3.254298,0.99955577,1.7823565,0.09885114
83,3.2047536,0.9992847,2.1922753,0.08238979
84,3.70428,0.9993825,2.4958327,0.0637291
85,4.095312,0.9977875,2.8374321,0.060833357
86,3.2942436,0.9996344,-2.5929105,0.19821861
87,2.0273836,0.99968386,-1.6077732,0.14695932
88,2.7930388,0.99975294,-0.7730148,0.1394236
89,3.2530546,0.9994159,0.20583248,0.13060977
90,2.300869,0.998998,1.1275027,0.083439745
91,2.4358506,0.9992823,2.1691558,0.1699595
92,3.600695,0.99878126,-2.7768815,0.109749414
93,3.4007816,0.9973028,-2.045731,0.06867972
94,3.2346594,0.9995153,-1.0833435,0.12465403
95,3.3534548,0.9987676,-0.07897353,0.077293746
96,3.566843,0.9991904,0.9312804,0.11886999
97,3.823643,0.99953425,1.8442085,0.06347411
98,3.7868867,0.9963109,2.0842736,0.026687082
99,2.6702454,0.9739499,1.9695919,0.0052032117
